UserIncome,UserHousingExpense,HouseholdSize,UserPhoneBill,CurrentSavingsAmount,CurrentEmergencyFund,UserEntertainmentExpense,UserFoodExpense,UserHealthInsuranceCost,UserCarInsuranceCost,UserRentInsuranceCost,UserEducationCost,UserLifeInsuranceCost,GoNegative,AISuggestedSavingsDeposit,AISuggestedEmergencyDeposit,UserFuelCost,medianIncomeForCounty,AverageIncomeForArea,MedianGrossRent,Average1Bdr,Average2Bdr,Average3Bdr,AverageTotalUtilityBills,AveragePhoneBill,AverageInternetBill,AverageMinimumHouseholdSize,AverageMaximumHouseholdSize,AverageEntertainmentExpense,AverageFoodBill1Person,AverageFoodBill4People,AverageFuelCost,AverageCarInsurance,AverageHealthInsuranceCost,AverageEducationCost,AverageChildcareCost,AverageRentInsuranceCost,AverageLifeInsuranceCost
2847,1702,3,177,1339,0.0,576,693,1212,78,3,0,33,False,142.35,142.35,34,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1783,819,3,207,3870,0.0,1281,788,1098,90,5,555,29,False,89.15,89.15,115,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5982,1887,2,172,1345,0.0,490,690,106,115,35,0,15,False,299.1,299.1,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5068,1788,4,220,1634,3801.0,107,685,916,125,3,0,15,False,253.4,253.4,10,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3797,1163,2,102,955,0.0,1276,1149,836,67,30,0,34,False,189.85000000000002,189.85000000000002,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5308,2725,3,186,5272,0.0,984,700,699,157,23,0,23,True,0.0,0.0,101,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4700,2695,2,154,1646,0.0,653,798,206,111,32,0,22,True,0.0,0.0,87,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4762,976,3,165,689,1190.5,310,601,309,77,23,0,22,False,238.10000000000002,238.10000000000002,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1927,847,4,292,4259,0.0,742,474,680,6,5,0,30,False,96.35000000000001,96.35000000000001,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2817,1752,3,255,816,0.0,570,767,900,94,33,0,20,False,140.85,140.85,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2838,1761,4,252,311,0.0,820,995,800,164,9,0,18,False,141.9,141.9,22,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5161,1696,3,222,1841,0.0,742,856,96,65,13,574,33,False,258.05,258.05,115,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3367,1674,3,288,1002,2525.25,1461,1063,996,4,26,0,21,False,168.35000000000002,168.35000000000002,7,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4065,1572,3,144,5221,0.0,218,847,306,28,12,0,27,False,203.25,203.25,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3279,2469,2,190,942,0.0,1432,1098,618,33,30,507,27,False,163.95000000000002,163.95000000000002,37,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2519,1275,3,255,5421,0.0,900,789,861,57,32,0,31,False,125.95,125.95,6,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4677,1225,1,52,2229,0.0,1039,613,360,126,10,407,25,False,233.85000000000002,233.85000000000002,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5793,1287,1,54,2762,0.0,936,655,368,170,23,0,17,False,289.65000000000003,289.65000000000003,76,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5645,2562,1,94,3003,5645.0,309,837,313,109,22,0,31,False,282.25,282.25,63,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5120,2421,3,288,5264,0.0,563,569,114,27,14,0,13,False,256.0,256.0,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1968,1591,1,87,2921,0.0,738,700,231,62,25,493,21,False,98.4,98.4,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2459,1342,1,60,5802,0.0,1212,557,300,1,2,381,31,False,122.95,122.95,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3747,1790,2,172,662,936.75,427,1170,230,19,24,0,16,True,0.0,0.0,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2578,2910,3,189,105,1933.5,732,690,1128,171,29,0,20,False,128.9,128.9,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5434,892,2,158,4218,1358.5,738,1158,666,142,35,0,17,False,271.7,271.7,120,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3113,2969,2,160,2510,0.0,446,911,186,137,12,523,19,False,155.65,155.65,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4124,876,2,162,925,0.0,622,553,464,111,22,0,33,False,206.20000000000002,206.20000000000002,25,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5180,973,1,72,162,0.0,545,1160,66,137,12,0,21,False,259.0,259.0,23,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2402,1133,2,164,1464,0.0,451,1086,338,134,28,435,21,False,120.10000000000001,120.10000000000001,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6168,1421,4,208,998,0.0,190,495,1596,18,31,0,12,False,308.40000000000003,308.40000000000003,7,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6006,866,2,190,2802,0.0,471,1136,274,173,30,0,17,False,300.3,300.3,41,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1774,1756,4,332,2721,0.0,1068,1285,948,77,23,0,34,False,88.7,88.7,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4991,1431,3,279,4705,0.0,1434,552,1227,19,34,0,33,True,0.0,0.0,10,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4735,2146,3,207,1181,0.0,1135,1222,1071,85,25,0,31,False,236.75,236.75,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5527,2778,2,120,3774,1381.75,1380,494,830,10,25,0,23,True,0.0,0.0,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5328,2592,4,196,2260,0.0,712,550,140,147,26,0,32,False,266.40000000000003,266.40000000000003,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4583,1323,1,57,4973,1145.75,1355,1002,167,57,25,568,25,True,0.0,0.0,50,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2286,2818,4,344,1491,0.0,374,720,1604,104,4,0,29,False,114.30000000000001,114.30000000000001,23,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4995,864,1,61,2742,0.0,916,899,270,44,8,0,28,False,249.75,249.75,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2987,1246,3,147,1411,0.0,1376,833,303,130,0,0,25,False,149.35,149.35,32,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6139,837,1,82,1639,1534.75,1357,622,51,31,7,475,24,False,306.95,306.95,84,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2858,1255,3,162,3322,0.0,888,1172,51,145,17,0,25,False,142.9,142.9,10,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2616,1177,3,219,1494,654.0,827,1162,63,97,35,0,15,False,130.8,130.8,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3130,1867,4,360,3975,0.0,730,658,1428,52,17,593,29,False,156.5,156.5,2,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5318,2227,3,237,5896,0.0,480,781,105,70,8,0,27,False,265.90000000000003,265.90000000000003,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2200,1131,3,168,227,0.0,1083,538,768,21,16,0,31,False,110.0,110.0,117,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3457,804,2,160,575,0.0,595,953,684,177,20,0,12,True,0.0,0.0,23,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2825,1919,1,78,5873,0.0,656,978,131,16,7,505,31,False,141.25,141.25,46,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5635,1198,1,79,2745,4226.25,1444,1020,292,170,25,0,19,False,281.75,281.75,46,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4957,1380,2,98,839,0.0,885,806,144,31,21,0,18,False,247.85000000000002,247.85000000000002,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6161,1779,1,93,295,0.0,485,1092,123,89,21,0,29,False,308.05,308.05,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3229,880,3,198,2813,0.0,1200,1176,828,114,23,0,13,False,161.45000000000002,161.45000000000002,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3935,2587,1,77,1313,0.0,1379,599,182,23,4,312,26,False,196.75,196.75,6,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4210,1852,1,59,3998,0.0,1214,1226,156,153,30,0,25,False,210.5,210.5,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3995,1273,3,282,5506,0.0,1237,688,948,127,21,603,19,False,199.75,199.75,22,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5651,2849,2,132,4234,0.0,1311,906,282,142,35,0,25,True,0.0,0.0,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2982,2448,2,122,4754,0.0,739,691,222,176,17,0,26,False,149.1,149.1,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4848,1117,2,140,1277,0.0,181,1256,826,165,32,509,25,False,242.4,242.4,19,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6323,1701,2,94,2470,0.0,19,1058,712,21,30,586,14,False,316.15000000000003,316.15000000000003,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3755,1788,2,110,2347,0.0,724,832,216,64,9,0,35,True,0.0,0.0,55,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5601,2218,3,237,870,0.0,332,1068,993,51,17,417,14,False,280.05,280.05,87,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1574,1700,3,225,459,0.0,419,573,744,58,1,539,25,False,78.7,78.7,47,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2111,1684,3,252,4114,0.0,108,1242,894,161,14,0,21,False,105.55000000000001,105.55000000000001,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4009,1567,4,280,3588,4009.0,1382,859,1020,162,8,0,12,False,200.45000000000002,200.45000000000002,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4958,804,4,360,2399,0.0,864,835,1624,70,29,0,22,False,247.9,247.9,84,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5718,1570,1,88,1033,1429.5,831,824,327,115,29,0,27,False,285.90000000000003,285.90000000000003,79,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5352,2013,2,160,703,0.0,45,724,780,84,3,424,16,False,267.6,267.6,18,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5469,1573,2,178,2325,0.0,1001,1146,776,167,35,0,16,False,273.45,273.45,54,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4953,824,1,90,4712,0.0,291,1279,144,10,34,0,36,False,247.65,247.65,37,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1969,2427,2,154,1396,492.25,1130,904,778,22,3,351,18,False,98.45,98.45,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1958,2382,3,225,2713,0.0,808,1186,501,164,8,0,23,False,97.9,97.9,34,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4178,888,4,252,1749,0.0,820,935,964,91,22,423,19,False,208.9,208.9,53,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5182,912,3,219,2277,0.0,595,1193,723,60,14,0,28,False,259.1,259.1,27,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3754,919,3,177,2468,0.0,1024,876,1107,2,23,465,35,False,187.70000000000002,187.70000000000002,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5565,2735,1,86,2459,0.0,529,570,276,72,32,0,16,False,278.25,278.25,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1938,874,4,196,1338,0.0,1429,569,664,83,13,0,21,False,96.9,96.9,58,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4293,2772,3,147,1715,0.0,1147,924,399,176,20,0,33,False,214.65,214.65,3,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6183,1802,4,216,239,0.0,450,997,836,150,1,493,36,False,309.15000000000003,309.15000000000003,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1762,915,3,273,3164,0.0,947,645,291,64,3,0,34,False,88.10000000000001,88.10000000000001,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5257,812,4,224,2586,5257.0,939,1038,676,15,22,368,19,False,262.85,262.85,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3989,1290,2,100,1606,3989.0,1336,539,178,170,0,0,32,False,199.45000000000002,199.45000000000002,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5246,2394,2,136,594,0.0,1495,501,592,168,31,632,14,False,262.3,262.3,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4993,2774,2,94,1431,0.0,742,998,262,3,26,0,12,True,0.0,0.0,62,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1720,829,3,159,3189,430.0,79,634,891,49,9,0,31,False,86.0,86.0,19,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5769,1103,4,240,292,0.0,290,735,424,75,21,600,20,False,288.45,288.45,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6454,2262,4,384,3144,1613.5,245,598,1540,111,2,0,24,False,322.70000000000005,322.70000000000005,64,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5178,972,2,192,5932,0.0,1308,602,482,174,19,0,30,False,258.90000000000003,258.90000000000003,100,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5648,2538,1,46,1197,0.0,1461,1177,120,171,24,504,36,False,282.40000000000003,282.40000000000003,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5498,1374,3,159,1460,0.0,548,882,315,122,8,0,35,False,274.90000000000003,274.90000000000003,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5061,2266,3,171,5777,0.0,235,794,201,78,6,0,17,False,253.05,253.05,55,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6217,1789,4,380,5536,6217.0,902,676,192,138,16,0,32,False,310.85,310.85,26,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5698,1313,2,96,4805,0.0,1266,1045,668,100,14,0,28,False,284.90000000000003,284.90000000000003,119,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4093,1875,2,104,4848,0.0,15,908,476,107,18,0,29,False,204.65,204.65,98,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4629,934,4,292,297,0.0,884,798,108,34,14,0,20,False,231.45000000000002,231.45000000000002,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4863,905,3,240,4349,0.0,856,574,465,159,12,0,20,False,243.15,243.15,23,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5228,1199,3,279,3785,0.0,1176,826,234,7,10,0,23,False,261.40000000000003,261.40000000000003,80,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3455,2516,1,68,2496,0.0,392,1034,377,23,4,0,36,False,172.75,172.75,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5560,1224,2,114,4972,1390.0,1469,582,304,31,11,0,16,False,278.0,278.0,71,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4736,802,3,237,620,0.0,556,1146,66,84,8,0,13,False,236.8,236.8,76,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2198,919,2,122,4315,549.5,968,1237,664,168,12,0,34,False,109.9,109.9,11,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2240,1646,1,84,4618,0.0,704,753,80,163,15,0,32,False,112.0,112.0,77,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3822,1694,1,84,1014,955.5,873,620,166,103,17,0,34,False,191.10000000000002,191.10000000000002,79,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2902,1328,4,384,4939,0.0,1080,1204,184,148,27,0,28,False,145.1,145.1,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5212,1395,1,85,3924,5212.0,1066,1199,166,5,3,0,30,False,260.6,260.6,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4146,881,2,152,4894,0.0,1417,475,216,150,36,0,23,False,207.3,207.3,53,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1924,1569,2,96,4397,0.0,1005,1192,542,137,22,0,32,False,96.2,96.2,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1784,1411,3,207,4825,0.0,1293,628,357,15,28,0,14,False,89.2,89.2,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4394,1609,2,138,3624,0.0,960,750,192,28,16,0,16,False,219.70000000000002,219.70000000000002,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4639,1899,3,153,5068,0.0,605,928,1110,58,16,0,20,True,0.0,0.0,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3721,1342,1,61,1925,2790.75,89,489,367,143,19,0,32,False,186.05,186.05,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2932,975,1,49,2177,0.0,982,820,202,157,24,0,13,False,146.6,146.6,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5924,1252,4,256,4252,0.0,28,1276,1108,116,12,0,17,False,296.2,296.2,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2555,1808,3,177,3255,0.0,609,905,15,43,8,0,15,False,127.75,127.75,52,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2474,935,1,65,2026,0.0,1444,754,181,32,5,0,12,False,123.7,123.7,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3560,854,2,96,1276,3560.0,484,1277,130,48,0,502,23,False,178.0,178.0,79,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3097,838,1,83,3110,0.0,1085,1061,301,161,28,630,26,False,154.85000000000002,154.85000000000002,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3988,1173,4,264,778,0.0,1494,490,1012,95,17,0,30,False,199.4,199.4,47,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2878,1802,2,176,267,719.5,264,1094,446,117,31,316,27,False,143.9,143.9,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5179,2327,3,141,1482,1294.75,620,1150,822,7,13,0,33,True,0.0,0.0,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3633,1261,1,93,5117,0.0,16,1030,181,4,17,0,33,False,181.65,181.65,31,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5177,1296,1,91,784,0.0,433,867,69,62,36,0,12,False,258.85,258.85,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5545,1361,2,172,1193,4158.75,51,749,166,99,25,0,27,False,277.25,277.25,55,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3358,1713,3,186,4710,839.5,1469,495,1209,11,29,0,13,False,167.9,167.9,63,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5041,1158,4,284,2928,0.0,1337,836,452,56,24,420,21,False,252.05,252.05,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2799,2520,3,180,1895,699.75,219,1069,543,83,13,0,27,False,139.95000000000002,139.95000000000002,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4484,2298,1,94,1396,0.0,1181,725,270,157,9,563,31,False,224.20000000000002,224.20000000000002,90,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6054,1829,1,64,2483,1513.5,985,657,320,48,19,392,25,False,302.7,302.7,19,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3845,1191,4,348,1356,0.0,1451,1177,1240,30,13,0,33,False,192.25,192.25,118,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4721,1774,1,63,3938,0.0,532,892,209,133,17,0,34,False,236.05,236.05,115,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3577,971,4,264,2453,0.0,147,929,1160,61,31,0,33,True,0.0,0.0,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5266,1943,4,312,3617,5266.0,938,527,896,111,33,0,17,False,263.3,263.3,118,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2854,2232,3,240,4023,0.0,694,1275,867,163,17,0,29,False,142.70000000000002,142.70000000000002,2,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2437,1732,3,267,1830,609.25,1496,538,402,46,14,0,15,False,121.85000000000001,121.85000000000001,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5420,1121,3,180,896,0.0,981,846,594,149,8,0,16,False,271.0,271.0,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
